match_id,team,side,role,shirt,player,position,nationality
3589536,Stade Brestois 29,adv,manager,,Michel Der Zakarian,,
3589536,Olympique Lyonnais,ol,manager,,Peter Bosz,,
3589525,Olympique Lyonnais,ol,titulaire,30,Julian Pollersbeck,Gardien de but,Allemagne
3589525,Olympique Lyonnais,ol,titulaire,4,Castello Lukeba,Défenseur central,France
3589525,Olympique Lyonnais,ol,titulaire,21,Damien Da Silva,Défenseur central,France
3589525,Olympique Lyonnais,ol,titulaire,12,Henrique Silva,Arrière gauche,Brésil
3589525,Olympique Lyonnais,ol,titulaire,17,Malo Gusto,Arrière droit,France
3589525,Olympique Lyonnais,ol,titulaire,23,Thiago Mendes,Milieu défensif,Brésil
3589525,Olympique Lyonnais,ol,titulaire,10,Lucas Paquetá,Milieu central,Brésil
3589525,Olympique Lyonnais,ol,titulaire,15,Romain Faivre,Milieu central,France
3589525,Olympique Lyonnais,ol,titulaire,7,Karl Toko Ekambi,Ailier gauche,Cameroun
3589525,Olympique Lyonnais,ol,titulaire,20,Tetê,Ailier droit,Brésil
3589525,Olympique Lyonnais,ol,titulaire,9,Moussa Dembélé,Avant-centre,France
3589525,FC Girondins de Bordeaux,adv,titulaire,16,Gaëtan Poussin,Gardien de but,France
3589525,FC Girondins de Bordeaux,adv,titulaire,3,Abdeldjalil Medioub,Défenseur central,Algérie
3589525,FC Girondins de Bordeaux,adv,titulaire,5,Anel Ahmedhodzic,Défenseur central,Bosnie-Herzégovine
3589525,FC Girondins de Bordeaux,adv,titulaire,12,Ricardo Mangas,Défenseur central,Portugal
3589525,FC Girondins de Bordeaux,adv,titulaire,14,Gideon Mensah,Arrière gauche,Ghana
3589525,FC Girondins de Bordeaux,adv,titulaire,27,Tom Lacoux,Arrière droit,France
3589525,FC Girondins de Bordeaux,adv,titulaire,8,Jean Onana,Milieu défensif,Cameroun
3589525,FC Girondins de Bordeaux,adv,titulaire,23,Josuha Guilavogui,Milieu défensif,France
3589525,FC Girondins de Bordeaux,adv,titulaire,19,Yacine Adli,Milieu offensif,Algérie
3589525,FC Girondins de Bordeaux,adv,titulaire,18,Ui-jo Hwang,Avant-centre,Corée du Sud
3589525,FC Girondins de Bordeaux,adv,titulaire,10,M'Baye Niang,Avant-centre,Sénégal
3589525,Olympique Lyonnais,ol,banc,40,Kayne Bonnevie,Gardien de but,France
3589525,Olympique Lyonnais,ol,banc,27,Jérôme Boateng,Défenseur central,Allemagne
3589525,Olympique Lyonnais,ol,banc,3,Emerson,Arrière droit,Italie
3589525,Olympique Lyonnais,ol,banc,8,Houssem Aouar,Milieu central,Algérie
3589525,Olympique Lyonnais,ol,banc,22,Jeff Reine-Adélaïde,Milieu central,France
3589525,Olympique Lyonnais,ol,banc,26,Bradley Barcola,Ailier droit,France
3589525,FC Girondins de Bordeaux,adv,banc,1,Benoît Costil,Gardien de but,France
3589525,FC Girondins de Bordeaux,adv,banc,24,Paul Baysse,Défenseur central,France
3589525,FC Girondins de Bordeaux,adv,banc,25,Enock Kwateng,Arrière droit,France
3589525,FC Girondins de Bordeaux,adv,banc,13,Fransérgio,Milieu central,Brésil
3589525,FC Girondins de Bordeaux,adv,banc,28,Rémi Oudin,Deuxième attaquant,France
3589525,FC Girondins de Bordeaux,adv,banc,21,Javairô Dilrosun,Milieu offensif,Pays-Bas
3589525,FC Girondins de Bordeaux,adv,banc,7,Jimmy Briand,Avant-centre,France
3589525,FC Girondins de Bordeaux,adv,banc,11,Sékou Mara,Avant-centre,France
3589525,FC Girondins de Bordeaux,adv,banc,33,Thibault Klidjé,Avant-centre,Togo
3589525,Olympique Lyonnais,ol,manager,,Peter Bosz,,
3589525,FC Girondins de Bordeaux,adv,manager,,David Guion,,
3773625,Olympique Lyonnais,ol,titulaire,30,Julian Pollersbeck,Gardien de but,Allemagne
3773625,Olympique Lyonnais,ol,titulaire,4,Castello Lukeba,Défenseur central,France
3773625,Olympique Lyonnais,ol,titulaire,5,Jason Denayer,Défenseur central,Belgique
3773625,Olympique Lyonnais,ol,titulaire,3,Emerson,Arrière gauche,Italie
3773625,Olympique Lyonnais,ol,titulaire,17,Malo Gusto,Arrière droit,France
3773625,Olympique Lyonnais,ol,titulaire,23,Thiago Mendes,Milieu défensif,Brésil
3773625,Olympique Lyonnais,ol,titulaire,28,Tanguy Ndombélé,Milieu central,France
3773625,Olympique Lyonnais,ol,titulaire,15,Romain Faivre,Milieu droit,France
3773625,Olympique Lyonnais,ol,titulaire,8,Houssem Aouar,Milieu offensif,Algérie
3773625,Olympique Lyonnais,ol,titulaire,7,Karl Toko Ekambi,Ailier gauche,Cameroun
3773625,Olympique Lyonnais,ol,titulaire,9,Moussa Dembélé,Avant-centre,France
3773625,West Ham United,adv,titulaire,13,Alphonse Areola,Gardien de but,France
3773625,West Ham United,adv,titulaire,15,Craig Dawson,Défenseur central,Angleterre
3773625,West Ham United,adv,titulaire,23,Issa Diop,Défenseur central,Maroc
3773625,West Ham United,adv,titulaire,31,Ben Johnson,Arrière gauche,Angleterre
3773625,West Ham United,adv,titulaire,5,Vladimír Coufal,Arrière droit,Tchéquie
3773625,West Ham United,adv,titulaire,28,Tomáš Souček,Milieu défensif,Tchéquie
3773625,West Ham United,adv,titulaire,41,Declan Rice,Milieu défensif,Angleterre
3773625,West Ham United,adv,titulaire,10,Manuel Lanzini,Milieu gauche,Argentine
3773625,West Ham United,adv,titulaire,8,Pablo Fornals,Milieu offensif,Espagne
3773625,West Ham United,adv,titulaire,20,Jarrod Bowen,Ailier droit,Angleterre
3773625,West Ham United,adv,titulaire,9,Michail Antonio,Avant-centre,Jamaïque
3773625,Olympique Lyonnais,ol,banc,40,Kayne Bonnevie,Gardien de but,France
3773625,Olympique Lyonnais,ol,banc,16,Malcolm Barcola,Gardien de but,Togo
3773625,Olympique Lyonnais,ol,banc,21,Damien Da Silva,Défenseur central,France
3773625,Olympique Lyonnais,ol,banc,27,Jérôme Boateng,Défenseur central,Allemagne
3773625,Olympique Lyonnais,ol,banc,14,Léo Dubois,Arrière droit,France
3773625,Olympique Lyonnais,ol,banc,19,Habib Keïta,Milieu central,Mali
3773625,Olympique Lyonnais,ol,banc,10,Lucas Paquetá,Milieu central,Brésil
3773625,Olympique Lyonnais,ol,banc,22,Jeff Reine-Adélaïde,Milieu offensif,France
3773625,Olympique Lyonnais,ol,banc,26,Bradley Barcola,Avant-centre,France
3773625,Olympique Lyonnais,ol,banc,20,Tetê,Ailier droit,Brésil
3773625,Olympique Lyonnais,ol,banc,11,Tino Kadewere,Avant-centre,Zimbabwe
3773625,West Ham United,adv,banc,1,Łukasz Fabiański,Gardien de but,Pologne
3773625,West Ham United,adv,banc,35,Darren Randolph,Gardien de but,Irlande
3773625,West Ham United,adv,banc,42,Aji Alese,Défenseur central,Angleterre
3773625,West Ham United,adv,banc,26,Arthur Masuaku,Arrière gauche,RD Congo
3773625,West Ham United,adv,banc,24,Ryan Fredericks,Arrière droit,Angleterre
3773625,West Ham United,adv,banc,16,Mark Noble,Milieu offensif,Angleterre
3773625,West Ham United,adv,banc,33,Alex Král,Milieu central,Tchéquie
3773625,West Ham United,adv,banc,51,Dan Chesters,Milieu droit,Angleterre
3773625,West Ham United,adv,banc,11,Nikola Vlašić,Milieu offensif,Croatie
3773625,West Ham United,adv,banc,22,Saïd Benrahma,Ailier gauche,Algérie
3773625,West Ham United,adv,banc,7,Andriy Yarmolenko,Avant-centre,Ukraine
3773625,West Ham United,adv,banc,64,Sonny Perkins,Ailier droit,Angleterre
3773625,Olympique Lyonnais,ol,manager,,Peter Bosz,,
3773625,West Ham United,adv,manager,,David Moyes,,
3589506,RC Strasbourg Alsace,adv,titulaire,1,Matz Sels,Gardien de but,Belgique
3589506,RC Strasbourg Alsace,adv,titulaire,5,Lucas Perrin,Défenseur central,France
3589506,RC Strasbourg Alsace,adv,titulaire,22,Gerzino Nyamsi,Défenseur central,Cameroun
3589506,RC Strasbourg Alsace,adv,titulaire,24,Alexander Djiku,Défenseur central,Ghana
3589506,RC Strasbourg Alsace,adv,titulaire,17,Jean-Ricner Bellegarde,Milieu défensif,Haïti
3589506,RC Strasbourg Alsace,adv,titulaire,6,Jean-Eudes Aholou,Milieu central,Côte d'Ivoire
3589506,RC Strasbourg Alsace,adv,titulaire,27,Ibrahima Sissoko,Milieu central,Mali
3589506,RC Strasbourg Alsace,adv,titulaire,19,Anthony Caci,Milieu droit,France
3589506,RC Strasbourg Alsace,adv,titulaire,11,Dimitri Liénard,Milieu gauche,France
3589506,RC Strasbourg Alsace,adv,titulaire,9,Kévin Gameiro,Deuxième attaquant,France
3589506,RC Strasbourg Alsace,adv,titulaire,25,Ludovic Ajorque,Avant-centre,France
3589506,Olympique Lyonnais,ol,titulaire,1,Anthony Lopes,Gardien de but,Portugal
3589506,Olympique Lyonnais,ol,titulaire,5,Jason Denayer,Défenseur central,Belgique
3589506,Olympique Lyonnais,ol,titulaire,21,Damien Da Silva,Défenseur central,France
3589506,Olympique Lyonnais,ol,titulaire,12,Henrique Silva,Arrière gauche,Brésil
3589506,Olympique Lyonnais,ol,titulaire,14,Léo Dubois,Arrière droit,France
3589506,Olympique Lyonnais,ol,titulaire,28,Tanguy Ndombélé,Milieu défensif,France
3589506,Olympique Lyonnais,ol,titulaire,8,Houssem Aouar,Milieu central,Algérie
3589506,Olympique Lyonnais,ol,titulaire,10,Lucas Paquetá,Milieu offensif,Brésil
3589506,Olympique Lyonnais,ol,titulaire,7,Karl Toko Ekambi,Ailier gauche,Cameroun
3589506,Olympique Lyonnais,ol,titulaire,20,Tetê,Ailier droit,Brésil
3589506,Olympique Lyonnais,ol,titulaire,9,Moussa Dembélé,Avant-centre,France
3589506,RC Strasbourg Alsace,adv,banc,16,Eiji Kawashima,Gardien de but,Japon
3589506,RC Strasbourg Alsace,adv,banc,2,Frédéric Guilbert,Arrière droit,France
3589506,RC Strasbourg Alsace,adv,banc,4,Karol Fila,Arrière droit,Pologne
3589506,RC Strasbourg Alsace,adv,banc,35,Habib Diarra,Milieu défensif,Sénégal
3589506,RC Strasbourg Alsace,adv,banc,15,Moïse Sahi Dion,Avant-centre,Côte d'Ivoire
3589506,RC Strasbourg Alsace,adv,banc,20,Habib Diallo,Avant-centre,Sénégal
3589506,Olympique Lyonnais,ol,banc,30,Julian Pollersbeck,Gardien de but,Allemagne
3589506,Olympique Lyonnais,ol,banc,4,Castello Lukeba,Défenseur central,France
3589506,Olympique Lyonnais,ol,banc,27,Jérôme Boateng,Défenseur central,Allemagne
3589506,Olympique Lyonnais,ol,banc,3,Emerson,Arrière gauche,Italie
3589506,Olympique Lyonnais,ol,banc,17,Malo Gusto,Arrière droit,France
3589506,Olympique Lyonnais,ol,banc,15,Romain Faivre,Milieu central,France
3589506,Olympique Lyonnais,ol,banc,22,Jeff Reine-Adélaïde,Milieu offensif,France
3589506,Olympique Lyonnais,ol,banc,26,Bradley Barcola,Ailier gauche,France
3589506,Olympique Lyonnais,ol,banc,11,Tino Kadewere,Ailier droit,Zimbabwe
3589506,RC Strasbourg Alsace,adv,manager,,Julien Stéphan,,
3589506,Olympique Lyonnais,ol,manager,,Peter Bosz,,
3773621,West Ham United,adv,titulaire,13,Alphonse Areola,Gardien de but,France
3773621,West Ham United,adv,titulaire,4,Kurt Zouma,Défenseur central,France
3773621,West Ham United,adv,titulaire,15,Craig Dawson,Défenseur central,Angleterre
3773621,West Ham United,adv,titulaire,3,Aaron Cresswell,Arrière gauche,Angleterre
3773621,West Ham United,adv,titulaire,24,Ryan Fredericks,Arrière droit,Angleterre
3773621,West Ham United,adv,titulaire,28,Tomáš Souček,Milieu défensif,Tchéquie
3773621,West Ham United,adv,titulaire,41,Declan Rice,Milieu défensif,Angleterre
3773621,West Ham United,adv,titulaire,8,Pablo Fornals,Milieu offensif,Espagne
3773621,West Ham United,adv,titulaire,22,Saïd Benrahma,Ailier gauche,Algérie
3773621,West Ham United,adv,titulaire,20,Jarrod Bowen,Ailier droit,Angleterre
3773621,West Ham United,adv,titulaire,9,Michail Antonio,Avant-centre,Jamaïque
3773621,Olympique Lyonnais,ol,titulaire,1,Anthony Lopes,Gardien de but,Portugal
3773621,Olympique Lyonnais,ol,titulaire,4,Castello Lukeba,Défenseur central,France
3773621,Olympique Lyonnais,ol,titulaire,27,Jérôme Boateng,Défenseur central,Allemagne
3773621,Olympique Lyonnais,ol,titulaire,3,Emerson,Arrière gauche,Italie
3773621,Olympique Lyonnais,ol,titulaire,17,Malo Gusto,Arrière droit,France
3773621,Olympique Lyonnais,ol,titulaire,23,Thiago Mendes,Milieu défensif,Brésil
3773621,Olympique Lyonnais,ol,titulaire,28,Tanguy Ndombélé,Milieu central,France
3773621,Olympique Lyonnais,ol,titulaire,15,Romain Faivre,Milieu droit,France
3773621,Olympique Lyonnais,ol,titulaire,8,Houssem Aouar,Milieu gauche,Algérie
3773621,Olympique Lyonnais,ol,titulaire,10,Lucas Paquetá,Milieu offensif,Brésil
3773621,Olympique Lyonnais,ol,titulaire,9,Moussa Dembélé,Avant-centre,France
3773621,West Ham United,adv,banc,1,Łukasz Fabiański,Gardien de but,Pologne
3773621,West Ham United,adv,banc,35,Darren Randolph,Gardien de but,Irlande
3773621,West Ham United,adv,banc,42,Aji Alese,Défenseur central,Angleterre
3773621,West Ham United,adv,banc,23,Issa Diop,Défenseur central,Maroc
3773621,West Ham United,adv,banc,26,Arthur Masuaku,Arrière gauche,RD Congo
3773621,West Ham United,adv,banc,5,Vladimír Coufal,Arrière droit,Tchéquie
3773621,West Ham United,adv,banc,31,Ben Johnson,Arrière gauche,Angleterre
3773621,West Ham United,adv,banc,16,Mark Noble,Milieu central,Angleterre
3773621,West Ham United,adv,banc,33,Alex Král,Milieu central,Tchéquie
3773621,West Ham United,adv,banc,11,Nikola Vlašić,Milieu offensif,Croatie
3773621,West Ham United,adv,banc,7,Andriy Yarmolenko,Ailier droit,Ukraine
3773621,West Ham United,adv,banc,64,Sonny Perkins,Ailier droit,Angleterre
3773621,Olympique Lyonnais,ol,banc,40,Kayne Bonnevie,Gardien de but,France
3773621,Olympique Lyonnais,ol,banc,30,Julian Pollersbeck,Gardien de but,Allemagne
3773621,Olympique Lyonnais,ol,banc,5,Jason Denayer,Défenseur central,Belgique
3773621,Olympique Lyonnais,ol,banc,21,Damien Da Silva,Défenseur central,France
3773621,Olympique Lyonnais,ol,banc,12,Henrique Silva,Arrière gauche,Brésil
3773621,Olympique Lyonnais,ol,banc,14,Léo Dubois,Arrière droit,France
3773621,Olympique Lyonnais,ol,banc,22,Jeff Reine-Adélaïde,Milieu offensif,France
3773621,Olympique Lyonnais,ol,banc,26,Bradley Barcola,Ailier gauche,France
3773621,Olympique Lyonnais,ol,banc,20,Tetê,Ailier droit,Brésil
3773621,Olympique Lyonnais,ol,banc,7,Karl Toko Ekambi,Avant-centre,Cameroun
3773621,Olympique Lyonnais,ol,banc,11,Tino Kadewere,Avant-centre,Zimbabwe
3773621,West Ham United,adv,manager,,David Moyes,,
3773621,Olympique Lyonnais,ol,manager,,Peter Bosz,,
3589473,Olympique Lyonnais,ol,titulaire,1,Anthony Lopes,Gardien de but,Portugal
3589473,Olympique Lyonnais,ol,titulaire,4,Castello Lukeba,Défenseur central,France
3589473,Olympique Lyonnais,ol,titulaire,27,Jérôme Boateng,Défenseur central,Allemagne
3589473,Olympique Lyonnais,ol,titulaire,3,Emerson,Arrière gauche,Italie
3589473,Olympique Lyonnais,ol,titulaire,17,Malo Gusto,Arrière droit,France
3589473,Olympique Lyonnais,ol,titulaire,23,Thiago Mendes,Milieu défensif,Brésil
3589473,Olympique Lyonnais,ol,titulaire,28,Tanguy Ndombélé,Milieu central,France
3589473,Olympique Lyonnais,ol,titulaire,15,Romain Faivre,Milieu droit,France
3589473,Olympique Lyonnais,ol,titulaire,8,Houssem Aouar,Milieu gauche,Algérie
3589473,Olympique Lyonnais,ol,titulaire,10,Lucas Paquetá,Milieu offensif,Brésil
3589473,Olympique Lyonnais,ol,titulaire,9,Moussa Dembélé,Avant-centre,France
3589473,Angers SCO,adv,titulaire,16,Anthony Mandréa,Gardien de but,Algérie
3589473,Angers SCO,adv,titulaire,6,Enzo Ebosse,Défenseur central,Cameroun
3589473,Angers SCO,adv,titulaire,8,Ismaël Traoré,Défenseur central,Côte d'Ivoire
3589473,Angers SCO,adv,titulaire,2,Batista Mendy,Défenseur central,France
3589473,Angers SCO,adv,titulaire,5,Thomas Mangani,Milieu défensif,France
3589473,Angers SCO,adv,titulaire,15,Pierrick Capelle,Milieu central,France
3589473,Angers SCO,adv,titulaire,10,Angelo Fulgini,Milieu central,Nouvelle-Calédonie
3589473,Angers SCO,adv,titulaire,27,Mathias Pereira Lage,Milieu droit,Portugal
3589473,Angers SCO,adv,titulaire,3,Souleyman Doumbia,Milieu gauche,Côte d'Ivoire
3589473,Angers SCO,adv,titulaire,7,Sofiane Boufal,Deuxième attaquant,Maroc
3589473,Angers SCO,adv,titulaire,19,Stéphane Bahoken,Avant-centre,Cameroun
3589473,Olympique Lyonnais,ol,banc,30,Julian Pollersbeck,Gardien de but,Allemagne
3589473,Olympique Lyonnais,ol,banc,5,Jason Denayer,Défenseur central,Belgique
3589473,Olympique Lyonnais,ol,banc,21,Damien Da Silva,Défenseur central,France
3589473,Olympique Lyonnais,ol,banc,12,Henrique Silva,Arrière gauche,Brésil
3589473,Olympique Lyonnais,ol,banc,14,Léo Dubois,Arrière droit,France
3589473,Olympique Lyonnais,ol,banc,22,Jeff Reine-Adélaïde,Milieu offensif,France
3589473,Olympique Lyonnais,ol,banc,26,Bradley Barcola,Ailier gauche,France
3589473,Olympique Lyonnais,ol,banc,20,Tetê,Ailier droit,Brésil
3589473,Olympique Lyonnais,ol,banc,11,Tino Kadewere,Ailier gauche,Zimbabwe
3589473,Angers SCO,adv,banc,30,Danijel Petkovic,Gardien de but,Monténégro
3589473,Angers SCO,adv,banc,25,Abdoulaye Bamba,Défenseur central,Côte d'Ivoire
3589473,Angers SCO,adv,banc,29,Vincent Manceau,Arrière droit,France
3589473,Angers SCO,adv,banc,33,Ali Kalla,Arrière droit,France
3589473,Angers SCO,adv,banc,18,Azzedine Ounahi,Milieu central,Maroc
3589473,Angers SCO,adv,banc,26,Waniss Taïbi,Milieu central,France
3589473,Angers SCO,adv,banc,22,Marin Jakolis,Ailier gauche,Croatie
3589473,Angers SCO,adv,banc,21,Mohamed-Ali Cho,Ailier droit,France
3589473,Angers SCO,adv,banc,9,Casimir Ninga,Avant-centre,Tchad
3589473,Olympique Lyonnais,ol,manager,,Peter Bosz,,
3589473,Angers SCO,adv,manager,,Gérald Baticle,,
3589463,Stade de Reims,adv,titulaire,1,Predrag Rajković,Gardien de but,Serbie
3589463,Stade de Reims,adv,titulaire,5,Yunis Abdelhamid,Défenseur central,Maroc
3589463,Stade de Reims,adv,titulaire,2,Wout Faes,Défenseur central,Belgique
3589463,Stade de Reims,adv,titulaire,3,Ghislain Konan,Arrière gauche,Côte d'Ivoire
3589463,Stade de Reims,adv,titulaire,4,Maxime Busi,Arrière droit,Belgique
3589463,Stade de Reims,adv,titulaire,21,Azor Matusiwa,Milieu défensif,Pays-Bas
3589463,Stade de Reims,adv,titulaire,15,Marshall Munetsi,Milieu défensif,Zimbabwe
3589463,Stade de Reims,adv,titulaire,32,Thomas Foket,Milieu droit,Belgique
3589463,Stade de Reims,adv,titulaire,14,Valon Berisha,Milieu gauche,Kosovo
3589463,Stade de Reims,adv,titulaire,20,Ilan Kebbal,Avant-centre,Algérie
3589463,Stade de Reims,adv,titulaire,18,Fraser Hornby,Avant-centre,Écosse
3589463,Olympique Lyonnais,ol,titulaire,1,Anthony Lopes,Gardien de but,Portugal
3589463,Olympique Lyonnais,ol,titulaire,4,Castello Lukeba,Défenseur central,France
3589463,Olympique Lyonnais,ol,titulaire,23,Thiago Mendes,Défenseur central,Brésil
3589463,Olympique Lyonnais,ol,titulaire,12,Henrique Silva,Arrière gauche,Brésil
3589463,Olympique Lyonnais,ol,titulaire,17,Malo Gusto,Arrière droit,France
3589463,Olympique Lyonnais,ol,titulaire,25,Maxence Caqueret,Milieu central,France
3589463,Olympique Lyonnais,ol,titulaire,8,Houssem Aouar,Milieu central,Algérie
3589463,Olympique Lyonnais,ol,titulaire,10,Lucas Paquetá,Milieu offensif,Brésil
3589463,Olympique Lyonnais,ol,titulaire,7,Karl Toko Ekambi,Ailier gauche,Cameroun
3589463,Olympique Lyonnais,ol,titulaire,11,Tino Kadewere,Ailier droit,Zimbabwe
3589463,Olympique Lyonnais,ol,titulaire,9,Moussa Dembélé,Avant-centre,France
3589463,Stade de Reims,adv,banc,16,Yehvann Diouf,Gardien de but,Sénégal
3589463,Stade de Reims,adv,banc,28,Bradley Locko,Milieu gauche,France
3589463,Stade de Reims,adv,banc,26,Dion Lopy,Milieu défensif,Sénégal
3589463,Stade de Reims,adv,banc,23,Moreto Cassamá,Milieu central,Guinée-Bissau
3589463,Stade de Reims,adv,banc,12,Alexis Flips,Milieu offensif,France
3589463,Stade de Reims,adv,banc,34,Kamory Doumbia,Avant-centre,Mali
3589463,Stade de Reims,adv,banc,11,Nathanaël Mbuku,Ailier gauche,RD Congo
3589463,Stade de Reims,adv,banc,25,Moussa Doumbia,Ailier gauche,Mali
3589463,Stade de Reims,adv,banc,19,Mitchell van Bergen,Ailier droit,Pays-Bas
3589463,Olympique Lyonnais,ol,banc,30,Julian Pollersbeck,Gardien de but,Allemagne
3589463,Olympique Lyonnais,ol,banc,5,Jason Denayer,Défenseur central,Belgique
3589463,Olympique Lyonnais,ol,banc,21,Damien Da Silva,Défenseur central,France
3589463,Olympique Lyonnais,ol,banc,3,Emerson,Arrière gauche,Italie
3589463,Olympique Lyonnais,ol,banc,14,Léo Dubois,Arrière droit,France
3589463,Olympique Lyonnais,ol,banc,28,Tanguy Ndombélé,Milieu central,France
3589463,Olympique Lyonnais,ol,banc,22,Jeff Reine-Adélaïde,Milieu offensif,France
3589463,Olympique Lyonnais,ol,banc,26,Bradley Barcola,Ailier gauche,France
